scenario,config,total_energy,transitions,idle_time_ms,connected_time_ms,inactive_time_ms,idle_pct,connected_pct,inactive_pct,efficiency,avg_energy_per_sec,data_bursts,category
IoT_Sensor_500ms_interval_50ms_burst,Static_1s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,60,IoT
IoT_Sensor_500ms_interval_50ms_burst,Static_5s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,60,IoT
IoT_Sensor_500ms_interval_50ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,60,IoT
IoT_Sensor_500ms_interval_50ms_burst,Adaptive_IoT,1650000.0,120,0,15000,15000,0.0,50.0,50.0,50.0,55000.0,60,IoT
IoT_Sensor_500ms_interval_50ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,60,IoT
IoT_Sensor_500ms_interval_100ms_burst,Static_1s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,60,IoT
IoT_Sensor_500ms_interval_100ms_burst,Static_5s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,60,IoT
IoT_Sensor_500ms_interval_100ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,60,IoT
IoT_Sensor_500ms_interval_100ms_burst,Adaptive_IoT,1920000.0,120,0,18000,12000,0.0,60.0,40.0,60.0,64000.0,60,IoT
IoT_Sensor_500ms_interval_100ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,60,IoT
IoT_Sensor_1000ms_interval_50ms_burst,Static_1s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,30,IoT
IoT_Sensor_1000ms_interval_50ms_burst,Static_5s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,30,IoT
IoT_Sensor_1000ms_interval_50ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,30,IoT
IoT_Sensor_1000ms_interval_50ms_burst,Adaptive_IoT,975000.0,60,0,7500,22500,0.0,25.0,75.0,25.0,32500.0,30,IoT
IoT_Sensor_1000ms_interval_50ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,30,IoT
IoT_Sensor_1000ms_interval_100ms_burst,Static_1s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,30,IoT
IoT_Sensor_1000ms_interval_100ms_burst,Static_5s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,30,IoT
IoT_Sensor_1000ms_interval_100ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,30,IoT
IoT_Sensor_1000ms_interval_100ms_burst,Adaptive_IoT,1110000.0,60,0,9000,21000,0.0,30.0,70.0,30.0,37000.0,30,IoT
IoT_Sensor_1000ms_interval_100ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,30,IoT
IoT_Sensor_2000ms_interval_50ms_burst,Static_1s,1717500.0,30,0,15750,14250,0.0,52.5,47.5,52.5,57250.0,15,IoT
IoT_Sensor_2000ms_interval_50ms_burst,Static_5s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,15,IoT
IoT_Sensor_2000ms_interval_50ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,15,IoT
IoT_Sensor_2000ms_interval_50ms_burst,Adaptive_IoT,637500.0,30,0,3750,26250,0.0,12.5,87.5,12.5,21250.0,15,IoT
IoT_Sensor_2000ms_interval_50ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,15,IoT
IoT_Sensor_2000ms_interval_100ms_burst,Static_1s,1785000.0,30,0,16500,13500,0.0,55.00000000000001,45.0,55.00000000000001,59500.0,15,IoT
IoT_Sensor_2000ms_interval_100ms_burst,Static_5s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,15,IoT
IoT_Sensor_2000ms_interval_100ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,15,IoT
IoT_Sensor_2000ms_interval_100ms_burst,Adaptive_IoT,705000.0,30,0,4500,25500,0.0,15.0,85.0,15.0,23500.0,15,IoT
IoT_Sensor_2000ms_interval_100ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,15,IoT
IoT_Sensor_5000ms_interval_50ms_burst,Static_1s,867000.0,12,0,6300,23700,0.0,21.0,79.0,21.0,28900.0,6,IoT
IoT_Sensor_5000ms_interval_50ms_burst,Static_5s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,6,IoT
IoT_Sensor_5000ms_interval_50ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,6,IoT
IoT_Sensor_5000ms_interval_50ms_burst,Adaptive_IoT,435000.0,12,0,1500,28500,0.0,5.0,95.0,5.0,14500.0,6,IoT
IoT_Sensor_5000ms_interval_50ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,6,IoT
IoT_Sensor_5000ms_interval_100ms_burst,Static_1s,894000.0,12,0,6600,23400,0.0,22.0,78.0,22.0,29800.0,6,IoT
IoT_Sensor_5000ms_interval_100ms_burst,Static_5s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,6,IoT
IoT_Sensor_5000ms_interval_100ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,6,IoT
IoT_Sensor_5000ms_interval_100ms_burst,Adaptive_IoT,462000.0,12,0,1800,28200,0.0,6.0,94.0,6.0,15400.0,6,IoT
IoT_Sensor_5000ms_interval_100ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,6,IoT
IoT_Sensor_10000ms_interval_50ms_burst,Static_1s,583500.0,6,0,3150,26850,0.0,10.5,89.5,10.5,19450.0,3,IoT
IoT_Sensor_10000ms_interval_50ms_burst,Static_5s,1663500.0,6,0,15150,14850,0.0,50.5,49.5,50.5,55450.0,3,IoT
IoT_Sensor_10000ms_interval_50ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,3,IoT
IoT_Sensor_10000ms_interval_50ms_burst,Adaptive_IoT,225000.0,9,14250,750,15000,47.5,2.5,50.0,4.761904761904762,7500.0,3,IoT
IoT_Sensor_10000ms_interval_50ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,3,IoT
IoT_Sensor_10000ms_interval_100ms_burst,Static_1s,597000.0,6,0,3300,26700,0.0,11.0,89.0,11.0,19900.0,3,IoT
IoT_Sensor_10000ms_interval_100ms_burst,Static_5s,1677000.0,6,0,15300,14700,0.0,51.0,49.0,51.0,55900.0,3,IoT
IoT_Sensor_10000ms_interval_100ms_burst,Static_10s,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,3,IoT
IoT_Sensor_10000ms_interval_100ms_burst,Adaptive_IoT,240000.0,9,14100,900,15000,47.0,3.0,50.0,5.660377358490567,8000.0,3,IoT
IoT_Sensor_10000ms_interval_100ms_burst,Adaptive_Streaming,3000000.0,1,0,30000,0,0.0,100.0,0.0,100.0,100000.0,3,IoT
Streaming_5000ms_50ms_rate,Static_1s,687300.0,2,0,5970,9030,0.0,39.800000000000004,60.199999999999996,39.800000000000004,45820.0,100,Streaming
Streaming_5000ms_50ms_rate,Static_5s,1047300.0,2,0,9970,5030,0.0,66.46666666666667,33.53333333333333,66.46666666666667,69820.0,100,Streaming
Streaming_5000ms_50ms_rate,Static_10s,1497300.0,2,0,14970,30,0.0,99.8,0.2,99.8,99820.0,100,Streaming
Streaming_5000ms_50ms_rate,Adaptive_IoT,567000.0,3,4830,5170,5000,32.2,34.46666666666667,33.33333333333333,50.835791543756145,37800.0,100,Streaming
Streaming_5000ms_50ms_rate,Adaptive_Streaming,1497300.0,2,0,14970,30,0.0,99.8,0.2,99.8,99820.0,100,Streaming
Streaming_5000ms_100ms_rate,Static_1s,682800.0,2,0,5920,9080,0.0,39.46666666666667,60.53333333333333,39.46666666666667,45520.0,50,Streaming
Streaming_5000ms_100ms_rate,Static_5s,1042800.0,2,0,9920,5080,0.0,66.13333333333333,33.86666666666667,66.13333333333333,69520.0,50,Streaming
Streaming_5000ms_100ms_rate,Static_10s,1492800.0,2,0,14920,80,0.0,99.46666666666667,0.5333333333333333,99.46666666666667,99520.0,50,Streaming
Streaming_5000ms_100ms_rate,Adaptive_IoT,562000.0,3,4880,5120,5000,32.53333333333333,34.13333333333333,33.33333333333333,50.59288537549407,37466.666666666664,50,Streaming
Streaming_5000ms_100ms_rate,Adaptive_Streaming,1492800.0,2,0,14920,80,0.0,99.46666666666667,0.5333333333333333,99.46666666666667,99520.0,50,Streaming
Streaming_10000ms_50ms_rate,Static_1s,1187300.0,2,0,10970,9030,0.0,54.85,45.15,54.85,59365.0,200,Streaming
Streaming_10000ms_50ms_rate,Static_5s,1547300.0,2,0,14970,5030,0.0,74.85000000000001,25.15,74.85000000000001,77365.0,200,Streaming
Streaming_10000ms_50ms_rate,Static_10s,1997300.0,2,0,19970,30,0.0,99.85000000000001,0.15,99.85000000000001,99865.0,200,Streaming
Streaming_10000ms_50ms_rate,Adaptive_IoT,1067000.0,3,4830,10170,5000,24.15,50.849999999999994,25.0,67.04021094264996,53350.0,200,Streaming
Streaming_10000ms_50ms_rate,Adaptive_Streaming,1997300.0,2,0,19970,30,0.0,99.85000000000001,0.15,99.85000000000001,99865.0,200,Streaming
Streaming_10000ms_100ms_rate,Static_1s,1182800.0,2,0,10920,9080,0.0,54.6,45.4,54.6,59140.0,100,Streaming
Streaming_10000ms_100ms_rate,Static_5s,1542800.0,2,0,14920,5080,0.0,74.6,25.4,74.6,77140.0,100,Streaming
Streaming_10000ms_100ms_rate,Static_10s,1992800.0,2,0,19920,80,0.0,99.6,0.4,99.6,99640.0,100,Streaming
Streaming_10000ms_100ms_rate,Adaptive_IoT,1062000.0,3,4880,10120,5000,24.4,50.6,25.0,66.93121693121694,53100.0,100,Streaming
Streaming_10000ms_100ms_rate,Adaptive_Streaming,1992800.0,2,0,19920,80,0.0,99.6,0.4,99.6,99640.0,100,Streaming
Streaming_15000ms_50ms_rate,Static_1s,1687300.0,2,0,15970,9030,0.0,63.88,36.120000000000005,63.88,67492.0,300,Streaming
Streaming_15000ms_50ms_rate,Static_5s,2047300.0,2,0,19970,5030,0.0,79.88,20.119999999999997,79.88,81892.0,300,Streaming
Streaming_15000ms_50ms_rate,Static_10s,2497300.0,2,0,24970,30,0.0,99.88,0.12,99.88,99892.0,300,Streaming
Streaming_15000ms_50ms_rate,Adaptive_IoT,1567000.0,3,4830,15170,5000,19.32,60.68,20.0,75.21070897372336,62680.0,300,Streaming
Streaming_15000ms_50ms_rate,Adaptive_Streaming,2497300.0,2,0,24970,30,0.0,99.88,0.12,99.88,99892.0,300,Streaming
Streaming_15000ms_100ms_rate,Static_1s,1682800.0,2,0,15920,9080,0.0,63.68000000000001,36.32,63.68000000000001,67312.0,150,Streaming
Streaming_15000ms_100ms_rate,Static_5s,2042800.0,2,0,19920,5080,0.0,79.67999999999999,20.32,79.67999999999999,81712.0,150,Streaming
Streaming_15000ms_100ms_rate,Static_10s,2492800.0,2,0,24920,80,0.0,99.68,0.32,99.68,99712.0,150,Streaming
Streaming_15000ms_100ms_rate,Adaptive_IoT,1562000.0,3,4880,15120,5000,19.52,60.480000000000004,20.0,75.14910536779324,62480.0,150,Streaming
Streaming_15000ms_100ms_rate,Adaptive_Streaming,2492800.0,2,0,24920,80,0.0,99.68,0.32,99.68,99712.0,150,Streaming
Streaming_20000ms_50ms_rate,Static_1s,2187300.0,2,0,20970,9030,0.0,69.89999999999999,30.099999999999998,69.89999999999999,72910.0,400,Streaming
Streaming_20000ms_50ms_rate,Static_5s,2547300.0,2,0,24970,5030,0.0,83.23333333333333,16.766666666666666,83.23333333333333,84910.0,400,Streaming
Streaming_20000ms_50ms_rate,Static_10s,2997300.0,2,0,29970,30,0.0,99.9,0.1,99.9,99910.0,400,Streaming
Streaming_20000ms_50ms_rate,Adaptive_IoT,2067000.0,3,4830,20170,5000,16.1,67.23333333333333,16.666666666666664,80.13508144616607,68900.0,400,Streaming
Streaming_20000ms_50ms_rate,Adaptive_Streaming,2997300.0,2,0,29970,30,0.0,99.9,0.1,99.9,99910.0,400,Streaming
Streaming_20000ms_100ms_rate,Static_1s,2182800.0,2,0,20920,9080,0.0,69.73333333333333,30.266666666666666,69.73333333333333,72760.0,200,Streaming
Streaming_20000ms_100ms_rate,Static_5s,2542800.0,2,0,24920,5080,0.0,83.06666666666666,16.933333333333334,83.06666666666666,84760.0,200,Streaming
Streaming_20000ms_100ms_rate,Static_10s,2992800.0,2,0,29920,80,0.0,99.73333333333333,0.26666666666666666,99.73333333333333,99760.0,200,Streaming
Streaming_20000ms_100ms_rate,Adaptive_IoT,2062000.0,3,4880,20120,5000,16.266666666666666,67.06666666666666,16.666666666666664,80.09554140127389,68733.33333333333,200,Streaming
Streaming_20000ms_100ms_rate,Adaptive_Streaming,2992800.0,2,0,29920,80,0.0,99.73333333333333,0.26666666666666666,99.73333333333333,99760.0,200,Streaming
Streaming_30000ms_50ms_rate,Static_1s,3187300.0,2,0,30970,9030,0.0,77.425,22.575,77.425,79682.5,600,Streaming
Streaming_30000ms_50ms_rate,Static_5s,3547300.0,2,0,34970,5030,0.0,87.425,12.575,87.425,88682.5,600,Streaming
Streaming_30000ms_50ms_rate,Static_10s,3997300.0,2,0,39970,30,0.0,99.925,0.075,99.925,99932.5,600,Streaming
Streaming_30000ms_50ms_rate,Adaptive_IoT,3067000.0,3,4830,30170,5000,12.075,75.425,12.5,85.78333807222064,76675.0,600,Streaming
Streaming_30000ms_50ms_rate,Adaptive_Streaming,3997300.0,2,0,39970,30,0.0,99.925,0.075,99.925,99932.5,600,Streaming
Streaming_30000ms_100ms_rate,Static_1s,3182800.0,2,0,30920,9080,0.0,77.3,22.7,77.3,79570.0,300,Streaming
Streaming_30000ms_100ms_rate,Static_5s,3542800.0,2,0,34920,5080,0.0,87.3,12.7,87.3,88570.0,300,Streaming
Streaming_30000ms_100ms_rate,Static_10s,3992800.0,2,0,39920,80,0.0,99.8,0.2,99.8,99820.0,300,Streaming
Streaming_30000ms_100ms_rate,Adaptive_IoT,3062000.0,3,4880,30120,5000,12.2,75.3,12.5,85.7630979498861,76550.0,300,Streaming
Streaming_30000ms_100ms_rate,Adaptive_Streaming,3992800.0,2,0,39920,80,0.0,99.8,0.2,99.8,99820.0,300,Streaming
Web_Browse_3_pages_500ms_load,Static_1s,780000.0,6,0,6000,18000,0.0,25.0,75.0,25.0,32500.0,9,Web
Web_Browse_3_pages_500ms_load,Static_5s,1860000.0,6,0,18000,6000,0.0,75.0,25.0,75.0,77500.0,9,Web
Web_Browse_3_pages_500ms_load,Static_10s,2400000.0,1,0,24000,0,0.0,100.0,0.0,100.0,100000.0,9,Web
Web_Browse_3_pages_500ms_load,Adaptive_IoT,510000.0,9,5400,3600,15000,22.5,15.0,62.5,19.35483870967742,21250.0,9,Web
Web_Browse_3_pages_500ms_load,Adaptive_Streaming,2400000.0,1,0,24000,0,0.0,100.0,0.0,100.0,100000.0,9,Web
Web_Browse_3_pages_1000ms_load,Static_1s,915000.0,6,0,7500,16500,0.0,31.25,68.75,31.25,38125.0,9,Web
Web_Browse_3_pages_1000ms_load,Static_5s,1995000.0,6,0,19500,4500,0.0,81.25,18.75,81.25,83125.0,9,Web
Web_Browse_3_pages_1000ms_load,Static_10s,2400000.0,1,0,24000,0,0.0,100.0,0.0,100.0,100000.0,9,Web
Web_Browse_3_pages_1000ms_load,Adaptive_IoT,660000.0,9,3900,5100,15000,16.25,21.25,62.5,25.37313432835821,27500.0,9,Web
Web_Browse_3_pages_1000ms_load,Adaptive_Streaming,2400000.0,1,0,24000,0,0.0,100.0,0.0,100.0,100000.0,9,Web
Web_Browse_5_pages_500ms_load,Static_1s,1300000.0,10,0,10000,30000,0.0,25.0,75.0,25.0,32500.0,15,Web
Web_Browse_5_pages_500ms_load,Static_5s,3100000.0,10,0,30000,10000,0.0,75.0,25.0,75.0,77500.0,15,Web
Web_Browse_5_pages_500ms_load,Static_10s,4000000.0,1,0,40000,0,0.0,100.0,0.0,100.0,100000.0,15,Web
Web_Browse_5_pages_500ms_load,Adaptive_IoT,850000.0,15,9000,6000,25000,22.5,15.0,62.5,19.35483870967742,21250.0,15,Web
Web_Browse_5_pages_500ms_load,Adaptive_Streaming,4000000.0,1,0,40000,0,0.0,100.0,0.0,100.0,100000.0,15,Web
Web_Browse_5_pages_1000ms_load,Static_1s,1525000.0,10,0,12500,27500,0.0,31.25,68.75,31.25,38125.0,15,Web
Web_Browse_5_pages_1000ms_load,Static_5s,3325000.0,10,0,32500,7500,0.0,81.25,18.75,81.25,83125.0,15,Web
Web_Browse_5_pages_1000ms_load,Static_10s,4000000.0,1,0,40000,0,0.0,100.0,0.0,100.0,100000.0,15,Web
Web_Browse_5_pages_1000ms_load,Adaptive_IoT,1100000.0,15,6500,8500,25000,16.25,21.25,62.5,25.37313432835821,27500.0,15,Web
Web_Browse_5_pages_1000ms_load,Adaptive_Streaming,4000000.0,1,0,40000,0,0.0,100.0,0.0,100.0,100000.0,15,Web
Web_Browse_7_pages_500ms_load,Static_1s,1820000.0,14,0,14000,42000,0.0,25.0,75.0,25.0,32500.0,21,Web
Web_Browse_7_pages_500ms_load,Static_5s,4340000.0,14,0,42000,14000,0.0,75.0,25.0,75.0,77500.0,21,Web
Web_Browse_7_pages_500ms_load,Static_10s,5600000.0,1,0,56000,0,0.0,100.0,0.0,100.0,100000.0,21,Web
Web_Browse_7_pages_500ms_load,Adaptive_IoT,1190000.0,21,12600,8400,35000,22.5,15.0,62.5,19.35483870967742,21250.0,21,Web
Web_Browse_7_pages_500ms_load,Adaptive_Streaming,5600000.0,1,0,56000,0,0.0,100.0,0.0,100.0,100000.0,21,Web
Web_Browse_7_pages_1000ms_load,Static_1s,2135000.0,14,0,17500,38500,0.0,31.25,68.75,31.25,38125.0,21,Web
Web_Browse_7_pages_1000ms_load,Static_5s,4655000.0,14,0,45500,10500,0.0,81.25,18.75,81.25,83125.0,21,Web
