scenario,config,total_energy,transitions,idle_time_ms,connected_time_ms,inactive_time_ms,idle_pct,connected_pct,inactive_pct,efficiency,avg_energy_per_sec,data_bursts,category
Web_Browse_7_pages_1000ms_load,Static_10s,5600000.0,1,0,56000,0,0.0,100.0,0.0,100.0,100000.0,21,Web
Web_Browse_7_pages_1000ms_load,Adaptive_IoT,1540000.0,21,9100,11900,35000,16.25,21.25,62.5,25.37313432835821,27500.0,21,Web
Web_Browse_7_pages_1000ms_load,Adaptive_Streaming,5600000.0,1,0,56000,0,0.0,100.0,0.0,100.0,100000.0,21,Web
Web_Browse_10_pages_500ms_load,Static_1s,2600000.0,20,0,20000,60000,0.0,25.0,75.0,25.0,32500.0,30,Web
Web_Browse_10_pages_500ms_load,Static_5s,6200000.0,20,0,60000,20000,0.0,75.0,25.0,75.0,77500.0,30,Web
Web_Browse_10_pages_500ms_load,Static_10s,8000000.0,1,0,80000,0,0.0,100.0,0.0,100.0,100000.0,30,Web
Web_Browse_10_pages_500ms_load,Adaptive_IoT,1700000.0,30,18000,12000,50000,22.5,15.0,62.5,19.35483870967742,21250.0,30,Web
Web_Browse_10_pages_500ms_load,Adaptive_Streaming,8000000.0,1,0,80000,0,0.0,100.0,0.0,100.0,100000.0,30,Web
Web_Browse_10_pages_1000ms_load,Static_1s,3050000.0,20,0,25000,55000,0.0,31.25,68.75,31.25,38125.0,30,Web
Web_Browse_10_pages_1000ms_load,Static_5s,6650000.0,20,0,65000,15000,0.0,81.25,18.75,81.25,83125.0,30,Web
Web_Browse_10_pages_1000ms_load,Static_10s,8000000.0,1,0,80000,0,0.0,100.0,0.0,100.0,100000.0,30,Web
Web_Browse_10_pages_1000ms_load,Adaptive_IoT,2200000.0,30,13000,17000,50000,16.25,21.25,62.5,25.37313432835821,27500.0,30,Web
Web_Browse_10_pages_1000ms_load,Adaptive_Streaming,8000000.0,1,0,80000,0,0.0,100.0,0.0,100.0,100000.0,30,Web
Web_Browse_15_pages_500ms_load,Static_1s,3900000.0,30,0,30000,90000,0.0,25.0,75.0,25.0,32500.0,45,Web
Web_Browse_15_pages_500ms_load,Static_5s,9300000.0,30,0,90000,30000,0.0,75.0,25.0,75.0,77500.0,45,Web
Web_Browse_15_pages_500ms_load,Static_10s,12000000.0,1,0,120000,0,0.0,100.0,0.0,100.0,100000.0,45,Web
Web_Browse_15_pages_500ms_load,Adaptive_IoT,2550000.0,45,27000,18000,75000,22.5,15.0,62.5,19.35483870967742,21250.0,45,Web
Web_Browse_15_pages_500ms_load,Adaptive_Streaming,12000000.0,1,0,120000,0,0.0,100.0,0.0,100.0,100000.0,45,Web
Web_Browse_15_pages_1000ms_load,Static_1s,4575000.0,30,0,37500,82500,0.0,31.25,68.75,31.25,38125.0,45,Web
Web_Browse_15_pages_1000ms_load,Static_5s,9975000.0,30,0,97500,22500,0.0,81.25,18.75,81.25,83125.0,45,Web
Web_Browse_15_pages_1000ms_load,Static_10s,12000000.0,1,0,120000,0,0.0,100.0,0.0,100.0,100000.0,45,Web
Web_Browse_15_pages_1000ms_load,Adaptive_IoT,3300000.0,45,19500,25500,75000,16.25,21.25,62.5,25.37313432835821,27500.0,45,Web
Web_Browse_15_pages_1000ms_load,Adaptive_Streaming,12000000.0,1,0,120000,0,0.0,100.0,0.0,100.0,100000.0,45,Web
Mixed_Traffic_0,Static_1s,2240810.0,26,797,20542,18661,1.9924999999999997,51.355,46.6525,52.39905109302859,56020.25,22,Mixed
Mixed_Traffic_0,Static_5s,3764690.0,3,797,37474,1729,1.9924999999999997,93.685,4.3225,95.58962324311915,94117.25,22,Mixed
Mixed_Traffic_0,Static_10s,3920300.0,1,797,39203,0,1.9924999999999997,98.00750000000001,0.0,100.0,98007.5,22,Mixed
Mixed_Traffic_0,Adaptive_IoT,1221840.0,31,2326,9390,28284,5.815,23.474999999999998,70.71,24.924351011307532,30546.0,22,Mixed
Mixed_Traffic_0,Adaptive_Streaming,3920300.0,1,797,39203,0,1.9924999999999997,98.00750000000001,0.0,100.0,98007.5,22,Mixed
Mixed_Traffic_1,Static_1s,1527200.0,20,2561,12809,24630,6.4025,32.0225,61.575,34.21298645797163,38180.0,15,Mixed
Mixed_Traffic_1,Static_5s,3407390.0,5,2561,33700,3739,6.4025,84.25,9.3475,90.0130879564091,85184.75,15,Mixed
Mixed_Traffic_1,Static_10s,3743900.0,1,2561,37439,0,6.4025,93.5975,0.0,100.0,93597.5,15,Mixed
Mixed_Traffic_1,Adaptive_IoT,739520.0,24,5900,4428,29672,14.75,11.07,74.18,12.985337243401759,18488.0,15,Mixed
Mixed_Traffic_1,Adaptive_Streaming,3743900.0,1,2561,37439,0,6.4025,93.5975,0.0,100.0,93597.5,15,Mixed
Mixed_Traffic_2,Static_1s,1902770.0,18,6548,17425,16027,16.37,43.5625,40.0675,52.08956116226234,47569.25,18,Mixed
Mixed_Traffic_2,Static_5s,3345200.0,1,6548,33452,0,16.37,83.63000000000001,0.0,100.0,83630.0,18,Mixed
Mixed_Traffic_2,Static_10s,3345200.0,1,6548,33452,0,16.37,83.63000000000001,0.0,100.0,83630.0,18,Mixed
Mixed_Traffic_2,Adaptive_IoT,1115540.0,24,6548,8678,24774,16.37,21.695,61.934999999999995,25.941647734066724,27888.5,18,Mixed
Mixed_Traffic_2,Adaptive_Streaming,3345200.0,1,6548,33452,0,16.37,83.63000000000001,0.0,100.0,83630.0,18,Mixed
Mixed_Traffic_3,Static_1s,2123200.0,20,858,19242,19900,2.145,48.105,49.75,49.1594706453426,53080.0,20,Mixed
Mixed_Traffic_3,Static_5s,3511180.0,3,858,34664,4478,2.145,86.66,11.195,88.55960349496705,87779.5,20,Mixed
Mixed_Traffic_3,Static_10s,3914200.0,1,858,39142,0,2.145,97.855,0.0,100.0,97855.0,20,Mixed
Mixed_Traffic_3,Adaptive_IoT,1106800.0,33,5136,8424,26440,12.839999999999998,21.060000000000002,66.10000000000001,24.162459843965124,27670.0,20,Mixed
Mixed_Traffic_3,Adaptive_Streaming,3914200.0,1,858,39142,0,2.145,97.855,0.0,100.0,97855.0,20,Mixed
Mixed_Traffic_4,Static_1s,2147400.0,20,1588,19592,18820,3.9699999999999998,48.980000000000004,47.05,51.00489430386338,53685.0,24,Mixed
Mixed_Traffic_4,Static_5s,3411090.0,3,1588,33633,4779,3.9699999999999998,84.08250000000001,11.9475,87.55857544517337,85277.25,24,Mixed
Mixed_Traffic_4,Static_10s,3841200.0,1,1588,38412,0,3.9699999999999998,96.03,0.0,100.0,96030.0,24,Mixed
Mixed_Traffic_4,Adaptive_IoT,1134290.0,37,6167,8844,24989,15.4175,22.11,62.4725,26.140159016344988,28357.25,24,Mixed
Mixed_Traffic_4,Adaptive_Streaming,3841200.0,1,1588,38412,0,3.9699999999999998,96.03,0.0,100.0,96030.0,24,Mixed
Mixed_Traffic_5,Static_1s,1618380.0,19,3163,13889,22948,7.907500000000001,34.722500000000004,57.37,37.703938974400735,40459.5,13,Mixed
Mixed_Traffic_5,Static_5s,2949610.0,5,2718,28631,8651,6.795,71.5775,21.627499999999998,76.79577275897216,73740.25,13,Mixed
Mixed_Traffic_5,Static_10s,3598150.0,3,2718,35837,1445,6.795,89.5925,3.6125,96.12413497129982,89953.75,13,Mixed
Mixed_Traffic_5,Adaptive_IoT,854070.0,22,10969,6264,22767,27.4225,15.659999999999998,56.9175,21.576935000516688,21351.75,13,Mixed
Mixed_Traffic_5,Adaptive_Streaming,3598150.0,3,2718,35837,1445,6.795,89.5925,3.6125,96.12413497129982,89953.75,13,Mixed
Mixed_Traffic_6,Static_1s,1823430.0,16,2692,16115,21193,6.7299999999999995,40.2875,52.9825,43.194489117615525,45585.75,20,Mixed
Mixed_Traffic_6,Static_5s,3307440.0,5,2692,32604,4704,6.7299999999999995,81.51,11.76,87.39144419427468,82686.0,20,Mixed
Mixed_Traffic_6,Static_10s,3730800.0,1,2692,37308,0,6.7299999999999995,93.27,0.0,100.0,93270.0,20,Mixed
Mixed_Traffic_6,Adaptive_IoT,971920.0,30,6996,7132,25872,17.49,17.83,64.68,21.609501878560174,24298.0,20,Mixed
Mixed_Traffic_6,Adaptive_Streaming,3730800.0,1,2692,37308,0,6.7299999999999995,93.27,0.0,100.0,93270.0,20,Mixed
Mixed_Traffic_7,Static_1s,2683310.0,24,764,25455,13781,1.91,63.6375,34.4525,64.8766438984606,67082.75,25,Mixed
Mixed_Traffic_7,Static_5s,3923600.0,1,764,39236,0,1.91,98.09,0.0,100.0,98090.0,25,Mixed
Mixed_Traffic_7,Static_10s,3923600.0,1,764,39236,0,1.91,98.09,0.0,100.0,98090.0,25,Mixed
Mixed_Traffic_7,Adaptive_IoT,1566680.0,36,764,13048,26188,1.91,32.62,65.47,33.25517381996126,39167.0,25,Mixed
Mixed_Traffic_7,Adaptive_Streaming,3923600.0,1,764,39236,0,1.91,98.09,0.0,100.0,98090.0,25,Mixed
Mixed_Traffic_8,Static_1s,1707620.0,18,458,14580,24962,1.145,36.449999999999996,62.405,36.87218653583532,42690.5,13,Mixed
Mixed_Traffic_8,Static_5s,3720560.0,5,458,36946,2596,1.145,92.365,6.49,93.43482878964139,93014.0,13,Mixed
Mixed_Traffic_8,Static_10s,3954200.0,1,458,39542,0,1.145,98.855,0.0,100.0,98855.0,13,Mixed
Mixed_Traffic_8,Adaptive_IoT,924030.0,25,2740,6127,31133,6.8500000000000005,15.3175,77.83250000000001,16.44390767579173,23100.75,13,Mixed
Mixed_Traffic_8,Adaptive_Streaming,3954200.0,1,458,39542,0,1.145,98.855,0.0,100.0,98855.0,13,Mixed
Mixed_Traffic_9,Static_1s,1527510.0,16,6418,13241,20341,16.045,33.1025,50.8525,39.428860699184085,38187.75,11,Mixed
Mixed_Traffic_9,Static_5s,3247230.0,5,6418,32349,1233,16.045,80.8725,3.0825,96.32839020904056,81180.75,11,Mixed
Mixed_Traffic_9,Static_10s,3358200.0,1,6418,33582,0,16.045,83.955,0.0,100.0,83955.0,11,Mixed
Mixed_Traffic_9,Adaptive_IoT,841480.0,22,7251,5711,27038,18.127499999999998,14.277500000000002,67.595,17.438700418333383,21037.0,11,Mixed
Mixed_Traffic_9,Adaptive_Streaming,3358200.0,1,6418,33582,0,16.045,83.955,0.0,100.0,83955.0,11,Mixed
Edge_Very_Sparse,Static_1s,349500.0,5,13950,2100,13950,46.5,7.000000000000001,46.5,13.084112149532709,11650.0,2,Edge
Edge_Very_Sparse,Static_5s,1154500.0,3,5000,10050,14950,16.666666666666664,33.5,49.833333333333336,40.2,38483.333333333336,2,Edge
Edge_Very_Sparse,Static_10s,1604500.0,3,5000,15050,9950,16.666666666666664,50.16666666666667,33.166666666666664,60.199999999999996,53483.333333333336,2,Edge
Edge_Very_Sparse,Adaptive_IoT,147500.0,5,19750,500,9750,65.83333333333333,1.6666666666666667,32.5,4.878048780487805,4916.666666666667,2,Edge
Edge_Very_Sparse,Adaptive_Streaming,1604500.0,3,5000,15050,9950,16.666666666666664,50.16666666666667,33.166666666666664,60.199999999999996,53483.333333333336,2,Edge
Edge_Very_Dense,Static_1s,1135500.0,2,0,10950,4050,0.0,73.0,27.0,73.0,75700.0,100,Edge
Edge_Very_Dense,Static_5s,1495500.0,2,0,14950,50,0.0,99.66666666666667,0.33333333333333337,99.66666666666667,99700.0,100,Edge
Edge_Very_Dense,Static_10s,1500000.0,1,0,15000,0,0.0,100.0,0.0,100.0,100000.0,100,Edge
Edge_Very_Dense,Adaptive_IoT,1063500.0,2,0,10150,4850,0.0,67.66666666666666,32.33333333333333,67.66666666666666,70900.0,100,Edge
Edge_Very_Dense,Adaptive_Streaming,1500000.0,1,0,15000,0,0.0,100.0,0.0,100.0,100000.0,100,Edge
Edge_Single_Long,Static_1s,700000.0,3,4000,6000,10000,20.0,30.0,50.0,37.5,35000.0,1,Edge
Edge_Single_Long,Static_5s,1090000.0,2,1000,10000,9000,5.0,50.0,45.0,52.63157894736842,54500.0,1,Edge
Edge_Single_Long,Static_10s,1540000.0,2,1000,15000,4000,5.0,75.0,20.0,78.94736842105263,77000.0,1,Edge
Edge_Single_Long,Adaptive_IoT,570000.0,3,9800,5200,5000,49.0,26.0,25.0,50.98039215686274,28500.0,1,Edge
Edge_Single_Long,Adaptive_Streaming,1540000.0,2,1000,15000,4000,5.0,75.0,20.0,78.94736842105263,77000.0,1,Edge
Edge_Increasing_Freq_0,Static_1s,1296800.0,9,5602,11698,12700,18.673333333333332,38.99333333333333,42.333333333333336,47.946552996147226,43226.666666666664,15,Edge
Edge_Increasing_Freq_0,Static_5s,1955820.0,2,0,18398,11602,0.0,61.32666666666666,38.67333333333333,61.32666666666666,65194.0,15,Edge
Edge_Increasing_Freq_0,Static_10s,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_0,Adaptive_IoT,590980.0,31,11402,4500,14098,38.00666666666667,15.0,46.99333333333333,24.19615012366921,19699.333333333332,15,Edge
Edge_Increasing_Freq_0,Adaptive_Streaming,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_1,Static_1s,1296800.0,9,5602,11698,12700,18.673333333333332,38.99333333333333,42.333333333333336,47.946552996147226,43226.666666666664,15,Edge
Edge_Increasing_Freq_1,Static_5s,1955820.0,2,0,18398,11602,0.0,61.32666666666666,38.67333333333333,61.32666666666666,65194.0,15,Edge
Edge_Increasing_Freq_1,Static_10s,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_1,Adaptive_IoT,590980.0,31,11402,4500,14098,38.00666666666667,15.0,46.99333333333333,24.19615012366921,19699.333333333332,15,Edge
Edge_Increasing_Freq_1,Adaptive_Streaming,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_2,Static_1s,1296800.0,9,5602,11698,12700,18.673333333333332,38.99333333333333,42.333333333333336,47.946552996147226,43226.666666666664,15,Edge
Edge_Increasing_Freq_2,Static_5s,1955820.0,2,0,18398,11602,0.0,61.32666666666666,38.67333333333333,61.32666666666666,65194.0,15,Edge
Edge_Increasing_Freq_2,Static_10s,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_2,Adaptive_IoT,590980.0,31,11402,4500,14098,38.00666666666667,15.0,46.99333333333333,24.19615012366921,19699.333333333332,15,Edge
Edge_Increasing_Freq_2,Adaptive_Streaming,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_3,Static_1s,1296800.0,9,5602,11698,12700,18.673333333333332,38.99333333333333,42.333333333333336,47.946552996147226,43226.666666666664,15,Edge
Edge_Increasing_Freq_3,Static_5s,1955820.0,2,0,18398,11602,0.0,61.32666666666666,38.67333333333333,61.32666666666666,65194.0,15,Edge
Edge_Increasing_Freq_3,Static_10s,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_3,Adaptive_IoT,590980.0,31,11402,4500,14098,38.00666666666667,15.0,46.99333333333333,24.19615012366921,19699.333333333332,15,Edge
Edge_Increasing_Freq_3,Adaptive_Streaming,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_4,Static_1s,1296800.0,9,5602,11698,12700,18.673333333333332,38.99333333333333,42.333333333333336,47.946552996147226,43226.666666666664,15,Edge
Edge_Increasing_Freq_4,Static_5s,1955820.0,2,0,18398,11602,0.0,61.32666666666666,38.67333333333333,61.32666666666666,65194.0,15,Edge
Edge_Increasing_Freq_4,Static_10s,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_4,Adaptive_IoT,590980.0,31,11402,4500,14098,38.00666666666667,15.0,46.99333333333333,24.19615012366921,19699.333333333332,15,Edge
Edge_Increasing_Freq_4,Adaptive_Streaming,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_5,Static_1s,1296800.0,9,5602,11698,12700,18.673333333333332,38.99333333333333,42.333333333333336,47.946552996147226,43226.666666666664,15,Edge
Edge_Increasing_Freq_5,Static_5s,1955820.0,2,0,18398,11602,0.0,61.32666666666666,38.67333333333333,61.32666666666666,65194.0,15,Edge
Edge_Increasing_Freq_5,Static_10s,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_5,Adaptive_IoT,590980.0,31,11402,4500,14098,38.00666666666667,15.0,46.99333333333333,24.19615012366921,19699.333333333332,15,Edge
Edge_Increasing_Freq_5,Adaptive_Streaming,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_6,Static_1s,1296800.0,9,5602,11698,12700,18.673333333333332,38.99333333333333,42.333333333333336,47.946552996147226,43226.666666666664,15,Edge
Edge_Increasing_Freq_6,Static_5s,1955820.0,2,0,18398,11602,0.0,61.32666666666666,38.67333333333333,61.32666666666666,65194.0,15,Edge
Edge_Increasing_Freq_6,Static_10s,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
Edge_Increasing_Freq_6,Adaptive_IoT,590980.0,31,11402,4500,14098,38.00666666666667,15.0,46.99333333333333,24.19615012366921,19699.333333333332,15,Edge
Edge_Increasing_Freq_6,Adaptive_Streaming,2405820.0,2,0,23398,6602,0.0,77.99333333333334,22.006666666666668,77.99333333333334,80194.0,15,Edge
